snippy-label	source	year	strain	acession	patric-ID	ST
Rep_30	bird	2009	S04696-09	ERR028277	NA	19
Rep_31	cattle	1995	10084-1995	ERR028278	NA	376
Rep_32	cattle	1995	100419-1995	ERR028279	NA	376
Rep_33	horse	2009	S00454-09	ERR028280	NA	19
Rep_34	NA	NA	S05738-08	ERR028282	NA	34
Rep_35	pig	2001	547-2001	ERR028283	NA	19
Rep_36	environment	1996	10902-1996	ERR028284	NA	19
Rep_37	pig	1995	7828-1995	ERR028285	NA	19
Rep_38	pig	1995	7830-1995	ERR028286	NA	19
Rep_39	pig	1999	7302-199	ERR028287	NA	19
Rep_3	human	2009	C0106	ERR024389	NA	568
Rep_40	cattle	2005	S00914-05	ERR028288	NA	19
Rep_41	cattle	1995	4582-1995	ERR028289	NA	19
Rep_42	pig	1995	12005-1995	ERR028290	NA	19
Rep_43	pig	1997	3203-1997	ERR028291	NA	19
Rep_44	cattle	1996	10984-1996	ERR028292	NA	19
Rep_45	cattle	1998	1713-1998	ERR028294	NA	19
Rep_46	cattle	1995	1164-1995	ERR028295	NA	568
Rep_47	chicken	1998	818-1998	ERR028296	NA	568
Rep_48	NA	NA	200707-08	ERR028297	NA	36
Rep_49	horse	2008	S05380-08	ERR028298	NA	36
Rep_4	human	2009	C097	ERR024391	NA	34
Rep_50	pig	2002	S08300-02	ERR028299	NA	19
Rep_51	pig	1998	4284-1995	ERR028300	NA	19
Rep_52	bird	2001	4179-2001	ERR028301	NA	19
Rep_53	sheep	1997	8935-1995	ERR028302	NA	19
Rep_54	dog	1998	6940-1998	ERR028303	NA	19
Rep_55	cattle	2007	S06221-07	ERR028304	NA	34
Rep_56	bird	1997	3299-1997	ERR028306	NA	2866
Rep_57	environment	1997	5544-1997	ERR028307	NA	19
Rep_58	pig	1996	11020-1996	ERR028308	NA	19
Rep_59	horse	1998	2610-1998	ERR028309	NA	19
Rep_5	human	2009	C098	ERR024392	NA	19
Rep_60	pig	1997	6353-1997	ERR028310	NA	19
Rep_61	environment	1997	8721-1997	ERR028311	NA	19
Rep_62	cattle	1995	1008-1995	ERR028312	NA	19
Rep_63	cattle	1995	1402-2000	ERR028313	NA	19
Rep_64	pig	2003	S03188-03	ERR028314	NA	19
Rep_65	pig	2007	S09207-07	ERR028315	NA	19
Rep_66	pig	1996	8380-1996	ERR028316	NA	19
Rep_67	cattle	1996	9115-1995	ERR028631	NA	19
Rep_68	chicken	2008	S04744-08	ERR028632	NA	19
Rep_69	bird	1998	7396-1998	ERR028633	NA	98
Rep_6	human	2008	C0100	ERR024394	NA	19
Rep_70	dog	1998	388-1998	ERR028634	NA	19
Rep_71	pig	2002	S08313-02	ERR028635	NA	19
Rep_72	pig	2008	S04454-08	ERR028636	NA	19
Rep_73	feed	2004	S06356-04	ERR028637	NA	2864
Rep_74	pigeon	2006	S01491-06	ERR028638	NA	19
Rep_75	duck	2004	S06281-04	ERR028639	NA	19
Rep_76	duck	2009	S04178-09	ERR028640	NA	19
Rep_77	pig	1998	8767-1998	ERR028641	NA	19
Rep_78	NA	NA	C0119rpt	ERR028643	NA	34
Rep_79	NA	NA	C095rpt	ERR028656	NA	19
Rep_7	human	2009	C0101	ERR024395	NA	Novel*
Rep_80	NA	NA	C0107rpt	ERR028658	NA	19
Rep_81	chicken	2005	S03433-05	ERR029213	NA	19
Rep_82	chicken	2006	S05416-06	ERR029214	NA	34
Rep_83	duck	1998	5465-1998	ERR029215	NA	Novel*
Rep_84	horse	2004	S05081-04	ERR029216	NA	19
Rep_85	horse	2007	S00060-07	ERR029217	NA	19
Rep_86	cattle	2002	S09304-02	ERR029218	NA	19
Rep_87	chicken	1997	6164-1997	ERR029219	NA	19
Rep_88	cattle	2002	S09313-03	ERR029220	NA	19
Rep_89	bird	1997	2087-1997	ERR029221	NA	568
Rep_8	human	2009	C0102	ERR024396	NA	34
Rep_90	bird	2003	S07676-03	ERR029222	NA	568
Rep_91	dog	2008	S05451-08	ERR029223	NA	568
Rep_92	turkey	1997	10258-1997	ERR029225	NA	19
Rep_93	NA	NA	SR11-WT	ERR029226	NA	19
Rep_94	feed	2000	2036-2000	ERR029228	NA	19
Rep_95	duck	1996	12342-1996	ERR029229	NA	19
Rep_96	duck	2001	4300-2001	ERR029230	NA	19
Rep_97	pig	2005	S01960-05	ERR029231	NA	19
Rep_98	pig	2008	S04199-08	ERR029232	NA	19
Rep_99	pig	2002	S05968-02	ERR029233	NA	19
Rep_9	human	2009	C0103	ERR024397	NA	19
patric_10	NA	NA	H2662-08-1997	GCF_001623825.1	1454640.3	19
patric_11	NA	NA	CDC 2010K-1587	GCF_001623645.1	1454641.3	19
patric_12	NA	NA	CDC 2011K-0870	GCF_000973645.1	1454642.3	19
patric_13	NA	NA	CDC 2011K-1702	GCF_001623685.1	1454643.3	19
patric_14	NA	NA	CDC 2009K-1640	GCF_001623805.1	1454644.3	19
patric_15	NA	NA	CDC 2009K-2059	GCF_001623775.1	1454645.3	19
patric_16	NA	NA	ST2254-1	GCF_001623745.1	1454647.3	19
patric_17	NA	NA		GCA_000210855.2	216597.6	19
patric_18	NA	NA	Not applicable		28901.2626	19
patric_19	NA	NA	CFSAN008157	GCF_001558355.1	28901.866	19
patric_1	NA	NA	798	GCA_000252875.1	1008297.7	Novel*
patric_20	NA	NA	D23580	GCA_000027025.1	568708.3	313
patric_21	NA	NA	DT2	GCA_000493535.1	568709.5	128
patric_22	NA	NA	LT2 14028S	GCA_000022165.1	588858.6	19
patric_23	NA	NA	YU39	GCF_001006525.1	59201.158	213
patric_24	NA	NA	SA972816	GCF_001700595.1	59201.251	19
patric_25	NA	NA	ST1120		59201.506	19
patric_26	NA	NA	T000240	GCA_000283735.1	718274.8	19
patric_27	NA	NA	DT104	GCA_000493675.1	85569.7	19
patric_28	NA	NA	YU15	GCF_001576255.1	90371.1185	19
patric_29	NA	NA	SO2	GCF_001576275.1	90371.1186	302
patric_2	NA	NA	U288	GCA_000380325.1	1171376.3	ND
patric_30	NA	NA	SOHS 02-68	GCF_001577505.1	90371.1187	302
patric_31	NA	NA	SL1344RX	GCA_001587055.1	90371.1188	19
patric_32	NA	NA	RM9437	GCA_001617585.1	90371.1871	19
patric_33	NA	NA	NC983	GCF_001705365.1	90371.1922	19*
patric_34	NA	NA	ST931R	GCF_001729225.1	90371.1940	19
patric_35	NA	NA	22495	GCA_001886995.1	90371.2024	Novel*
patric_36	NA	NA	22792	GCF_001887015.1	90371.2025	99*
patric_37	NA	NA	RM10961	GCF_001922185.1	90371.2026	19
patric_38	NA	NA	81741	GCF_001989635.1	90371.2143	34
patric_39	NA	NA	RM10607	GCF_002009155.1	90371.2145	19
patric_3	NA	NA	CFSAN001921	GCA_000430145.3	1271862.5	19
patric_40	NA	NA	Not applicable		90371.2552	19
patric_41	NA	NA	TW-Stm6		90371.2554	34
patric_42	NA	NA	STMU2UK		90371.2564	313
patric_43	NA	NA	WW012	GCA_002313125.1	90371.2618	34
patric_44	NA	NA	BL10	GCA_002762135.1	90371.2644	36
patric_45	NA	NA	VNB151-sc-2315230	GCA_900166885.1	90371.2724	34
patric_46	NA	NA	138736	GCF_000636135.1	90371.686	19
patric_47	NA	NA	VNP20009	GCF_000715155.1	90371.687	19
patric_48	NA	NA	ATCC 13311	GCF_000743055.1	90371.688	2066
patric_49	NA	NA	33676	GCF_001293505.1	90371.883	213
patric_4	NA	NA	3114	GCA_000499465.2	1320309.3	142
patric_50	NA	NA	FORC_015	GCF_000993725.1	90371.903	413
patric_51	NA	NA	FORC_020	GCF_001454965.1	90371.906	166
patric_52	NA	NA		GCF_001540845.1	90371.991	34
patric_53	NA	NA	Apr-74	GCA_000188735.1	909946.3	19
patric_54	NA	NA	UK-1	GCA_000213635.1	990282.4	19
patric_55	NA	NA	LT2	GCA_000006945.1	99287.12	19
patric_56	NA	NA	L-3553	GCA_000828595.1	996633.3	19
patric_5	NA	NA	ST1126-1	GCF_001623725.1	1454630.3	19
patric_6	NA	NA	ST13123	GCF_001623705.1	1454634.3	19
patric_7	NA	NA	ST03-F34	GCF_001623845.1	1454636.3	19
patric_8	NA	NA	ST073	GCF_001623765.1	1454638.3	19
patric_9	NA	NA	USDA-ARS-USMARC-1899	GCF_000941015.1	1454639.3	19
DT160_1	NA	NA	NA	ERR1740507	NA	19
DT160_2	NA	NA	NA	ERR1740508	NA	19
DT160_3	NA	NA	NA	ERR1740509	NA	19
DT160_4	NA	NA	NA	ERR1740510	NA	19
DT160_5	NA	NA	NA	ERR1740511	NA	19
BII_1	NA	NA	NA	SRR2971405	NA	34
BII_2	NA	NA	NA	SRR3115214	NA	34
BII_3	NA	NA	NA	SRR3115220	NA	34
BII_4	NA	NA	NA	SRR3131117	NA	34
BII_5	NA	NA	NA	SRR3295855	NA	34
BII_6	NA	NA	NA	SRR4345505	NA	34
